商品名,顧客属性,問い合わせ元サイト,大区分NO,大区分名,小区分NO,小区分名,ユーザーの意図(Intent),意図要約(短),対象機能(Target Function),Webサイトのバリア(Barrier),バリア要約(短),Web自己解決可能性,推定発生ページ,発生タイミング,重要キーワード,緊急度,顧客の生の声,OP改善点,商品カテゴリ小カテゴリ,,,,
不明,不明,不明,6,納期について,8,配送会社に関する希望（ご注文後）,ヤマト運輸の営業所止め配送が可能か知りたい,ヤマト営業所止め指定の可否,配送先変更,なし,なし,低,ご注文方法の設定,注文後,ヤマト運輸;営業所止め;発送先指定,中,ヤマト運輸の営業所止めに指定する事は可能でしょうか？,不明,不明,,,,
不明,店舗オーナー,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,12/1着で納品してほしい（不可なら代替納品先相談）,12/1着納品希望・不可なら連絡,納期変更,なし,なし,低,注文履歴詳細,注文後,新店舗建築中;12/1着;12/2までに設置;別の場所へ納品,高,店舗完成後の12/1（月）着にて納品を希望いたします。,不明,不明,,,,
屋外対応 バッテリー搭載L型LEDパネルスタンド A1,店舗オーナー,不明,1,商品単品の仕様について,6,看板・POP商品について,L型LEDパネルスタンドA1の仕様を確認したい,LEDパネルスタンドの仕様質問4点,商品仕様確認,情報不足（仕様詳細が不足）,色温度・防水等の仕様が不明,中,商品ページ,注文前,屋外対応;バッテリー搭載;L型LEDパネルスタンド;A1;61-816-58;電球色;ポスターサイズ;キャスター;ストッパー;防水,低,質問が4点ございます,不明,デジタルサイネージ,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,納品をできるだけ早めたい,着日指定済だが早期納品希望,納期変更,なし,なし,低,注文履歴詳細,注文後,着荷日指定;なるべく早く;納品希望,中,なるべく早く 納品希望します,不明,不明,,,,
クリスマスリース,個人,不明,1,商品単品の仕様について,4,季節装飾商品について,クリスマスリースの裏側仕様と吊り下げ可否を確認したい,クリスマスリースの裏面仕様確認,商品仕様確認,情報不足（裏面構造の説明不足）,裏側仕様や吊り下げ方法が不明,中,商品ページ,注文前,クリスマスリース;裏側;天井から吊るし;壁掛けではなく,低,こちらの裏側はどうなっていますでしょうか？,不明,リース・壁掛け（人工観葉植物）,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を再発行してほしい,納品書の再発行依頼,帳票発行,なし,なし,中,注文履歴詳細,帳票発行時,納品書;再発行,中,納品書の再発行をお願いいたします。,不明,不明,,,,
不明,事務担当,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,入金後の納品時期を知りたい,入金後の納品予定時期を確認,納期確認,なし,なし,低,注文履歴詳細,支払時,入金;本日入金;いつごろ納品,中,本日入金をしたのですが、いつごろ納品されるでしょうか？,不明,不明,,,,
不明,不明,不明,5,クレーム,1,お届け商品の破損,曲がったフック部分の不良対応をしてほしい,受取品のフック曲がり不良相談,不良対応,なし,なし,低,お問い合わせフォーム,配送後,フック;曲がってる;受け取り;組み立て;画像送付,中,フックの部分が曲がってて気になった,不明,不明,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,発送番号メール未着のため到着可否を確認したい,発送番号メール未着・明日着確認,配送状況確認,通知不足（発送番号メールが未着）,発送番号メールが届かず不安,中,注文履歴詳細,配送前,本日発送;電話連絡;発送番号;メール届いてない;明日到着,高,発送番号のメールがまだ届いてません。。 明日到着しますよね？,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,11/15納品で手配してほしい,11/15納品での手配依頼,納期変更,なし,なし,低,注文履歴詳細,注文後,11月15日;納品;手配,高,11月15日（土）納品にてお手配いただけますと幸いです。,不明,不明,,,,
不明,事務担当,不明,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書を発行してほしい,領収書発行の依頼,帳票発行,なし,なし,中,注文履歴詳細,帳票発行時,領収書,中,領収書を頂けますでしょうか,不明,不明,,,,
不明,不明,不明,4,ご利用について,12,注文履歴について,発送メール受領の連絡をしたい,発送メールが届いた旨の連絡,通知確認,なし,なし,高,不明,配送前,発送メール;届きました,低,今発送メール届きました。,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,注文前に21日着が可能か確認したい,注文前に21日着可否の確認,納期確認,なし,なし,中,商品ページ,注文前,61-809-78-1;21日着希望;大阪市鶴見区;間に合えば発注,高,21日着希望なのですが。,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,営業提案（DX人材支援）の案内,DX人材支援の商談提案,不明,なし,なし,高,お問い合わせフォーム,不明,DXを加速する人材戦略;DX専門家支援;定期顧問;スポットコンサル;実働型;協業;日程調整リンク,低,ぜひ、30分～60分程度お時間頂戴できますと幸いです。,不明,不明,,,,
不明,不明,不明,4,ご利用について,1,ログインできない,ログインできないため解決したい,ログイン不可と再設定失敗,ログイン;パスワード再設定,登録情報が違うと表示されパスワード再設定が進まない,登録情報違い表示で進めない,中,ログインできない場合,不明,ログイン;パスワード再設定;登録情報が違う,中,ログインしようとしたが入れず、パスワード再設定しようとしても、登録情報が違うの表示が出る,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,必着日（午前）指定を依頼したい,14日or17日午前必着希望,配送日時指定,なし,なし,中,ご注文の確認,注文後,14日;17日;午前必着;必着,高,14日か17日午前必着でお願いします。,不明,不明,,,,
バッグホルダー,個人,不明,3,注文について,4,注文のキャンセル,購入した商品のキャンセルをしたい,購入直後のキャンセル依頼,キャンセル,なし,なし,中,注文履歴詳細,注文後,本日17時に購入;バッグホルダー;キャンセル,中,本日17時に購入したバッグホルダーについて、 大変申し訳ないのですがキャンセルさせていただきたく存じます。,不明,荷物置き,,,,
不明,不明,不明,6,納期について,7,配送会社に関する希望（ご注文前）,利用する配送業者を確認したい,配送会社（配達業者）確認,配送会社確認,配送会社情報が分からない,配送業者の記載が見当たらない,中,ご利用ガイド（お届けについて）,注文前,発送;配達業者;配送会社,低,発送はどこの配達業者ですか？,不明,不明,,,,
不明,個人,ストエキ（公式サイト）,4,ご利用について,3,キャンペーンについて,注文後にクーポン適用できるか確認したい,確定後のクーポン適用相談,クーポン適用;注文キャンセル,注文確定後にクーポンコードを入力できない,確定後はクーポン適用不可,中,ご注文の確認,注文後,クーポンコード;入れそびれ;キャンセル;注文しなおす;sutoeki25101,中,さきほど注文確定したのですが クーポンコードを入れそびれてしまいました。 対応可能でしょうか？,不明,不明,,,,
不明,店舗オーナー,不明,6,納期について,10,到着時間指定の希望（ご注文後）,着日指定や伝票記載など配送要望を伝えたい,11/21着指定と伝票記載要望,配送日時指定;送り状記載,なし,なし,低,注文履歴詳細,注文後,11月21日着指定;納期お知らせください;納品書同梱しない;明細書同梱しない;商品のみ出荷;送り状;出荷人;（有）コンビニエンス商事;到着時に記載の荷受人電話番号に連絡ください,中,・金額が入った納品書、明細書など同梱しないようお願いします。（商品のみ出荷）;・送り状に「到着時に記載の荷受人電話番号に連絡ください」と明記希望です（できなければ大丈夫です）,不明,不明,,,,
不明,店舗オーナー,不明,6,納期について,10,到着時間指定の希望（ご注文後）,着日指定や伝票記載など配送要望を伝えたい,11/21着指定と伝票記載要望,配送日時指定;送り状記載,なし,なし,低,注文履歴詳細,注文後,11月21日着指定;納期お知らせください;納品書同梱しない;明細書同梱しない;商品のみ出荷;送り状;出荷人;（有）コンビニエンス商事;到着時に記載の荷受人電話番号に連絡ください,中,・11月21日着指定にてお願いいたします。(納期お知らせください）;・送り状の出荷人を弊社（有）コンビニエンス商事にできますか？,不明,不明,,,,
不明,店舗オーナー,不明,6,納期について,10,到着時間指定の希望（ご注文後）,着日指定や伝票記載など配送要望を伝えたい,11/21着指定と伝票記載要望,配送日時指定;送り状記載,なし,なし,低,注文履歴詳細,注文後,11月21日着指定;納期お知らせください;納品書同梱しない;明細書同梱しない;商品のみ出荷;送り状;出荷人;（有）コンビニエンス商事;到着時に記載の荷受人電話番号に連絡ください,中,・11月21日着指定にてお願いいたします。(納期お知らせください）,不明,不明,,,,
不明,店舗オーナー,不明,6,納期について,10,到着時間指定の希望（ご注文後）,着日指定や伝票記載など配送要望を伝えたい,11/21着指定と伝票記載要望,配送日時指定;送り状記載,なし,なし,低,注文履歴詳細,注文後,11月21日着指定;納期お知らせください;納品書同梱しない;明細書同梱しない;商品のみ出荷;送り状;出荷人;（有）コンビニエンス商事;到着時に記載の荷受人電話番号に連絡ください,中,・金額が入った納品書、明細書など同梱しないようお願いします。（商品のみ出荷）,不明,不明,,,,
不明,店舗オーナー,ストエキ（公式サイト）,6,納期について,1,納期確認（ご注文前）-サイト表示日より早くほしい,表示より早い納期で手配できるか相談したい,最短が遅く11/18までに必要,納期確認,Web注文画面で最短の配達指定日が12/3以降しか選べない,最短指定日が12/3以降しか選べない,低,ご注文の確認,注文時,納期配達指定日;最短;12月3日;大至急;11月18日までに必要;緊急を要します;054-635-1500;島屋寝具;島田店長,高,大至急必要です。大変困ります。11月18日（火曜日）までに必要です。 何とかして下さい。緊急を要しますので、ご連絡ください。,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,納期を早めてほしい,急ぎのため早めの配送希望,納期確認,なし,なし,中,不明,不明,大変急いでおります;早く届く,高,大変急いでおります。早く届くようによろしくお願い致します。,不明,不明,,,,
不明,事務担当,ストエキ（公式サイト）,6,納期について,5,納期確認（ご注文後）-いつ届くのか,出荷予定と分割出荷可否を確認したい,在庫確認中の品の出荷時期確認,納期確認;分納,注文内の一部が在庫確認中のままで出荷待ちになっている,在庫確認中で出荷待ちが解消しない,低,注文履歴詳細,注文後,オーダー番号;納期12日表記;装飾開始14日;在庫の確認中;出荷待ち;いつ頃出荷;先に出荷;明日着;メールで返答,高,現時点で一品のみ在庫の確認中表記のままそれに伴い出荷待ちとなっているようですが、いつ頃出荷となりますでしょうか。,不明,不明,,,,
不明,事務担当,不明,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書の発行方法を知りたい,領収書発行手順の問い合わせ,領収書発行,領収書の発行方法が分からない,領収書の出し方が不明,高,ヘルプページ,帳票発行時,領収書;発行;どうすれば,低,領収書を発行したいのですが、どうすればよろしいでしょうか。,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,希望日より早い納品が可能か確認したい,19日より早い納品可否確認,納期確認,なし,なし,中,不明,注文前,19日;早く,中,「１９日よりもはやく、いただけると助かります。」,不明,不明,,,,
ネット用２段フック専用カードホルダー大,不明,不明,1,商品単品の仕様について,2,陳列ディスプレイ商品について（ハンガー、マネキン、卓上ディスプレイ）,カードホルダーに合うプライスカードサイズを知りたい,カードホルダー対応プライスカード確認,商品仕様確認,情報不足（対応サイズが不明）,対応プライスカード寸法が分からない,中,商品ページ,注文前,ネット用２段フック;専用カードホルダー大;プライスカード;サイズ,高,「急ぎ、ご返信いただければ助かります。」,不明,カードケース,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,着日指定を24日から25日に変更したい,祝日で不在のため着日変更依頼,配送日時変更,なし,なし,低,不明,注文後,納期変更;24日;祝日;25日火曜日,中,「25日火曜日に変更していただけると幸いです。」,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,着荷日と午前指定で配送してほしい,19日/20日AM着指定の依頼,配送日時指定,なし,なし,低,ご注文の確認,注文後,着荷指定日;11月19日;11月20日;AM指定,中,「可能であれば11月19日(水)もしくは20日(木)AM指定にてお願いできますでしょうか。」,不明,不明,,,,
不明,不明,不明,3,注文について,3,注文内容の変更,注文数量を2から3へ変更したい,誤って2個→3個へ数量変更,注文内容変更,なし,なし,低,注文履歴詳細,注文後,2つ;3つ;変更,中,「2つで注文してしまったのですが、3つに変更していただくことはできませんでしょうか？」,不明,不明,,,,
ユニバーサルフィッティングルーム〔ストエキオリジナル〕/フィッティングルーム照明なし,不明,不明,4,ご利用について,4,送料がいくらかかるのか,特定商品の送料と梱包情報を知りたい,送料と梱包サイズ・重量の確認,送料確認,情報不足（梱包サイズ・重量が不明）,梱包サイズ/重量情報が見つからない,中,商品ページ,注文前,ユニバーサルフィッティングルーム;61-779-50-1;送料;神奈川県;千葉県;梱包サイズ;重量,低,「こちらの商品の送料はおいくらでしょうか？」;「梱包サイズ、各梱包の重量など教えていただけますでしょうか？」,不明,据え置き型フィッティングルーム,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,追加発注のため一度キャンセルしたい,追加発注目的のキャンセル可否,キャンセル,なし,なし,低,注文履歴詳細,注文後,追加発注;キャンセル,中,「追加発注をしたいので一度キャンセルは可能でしょうか？」,不明,不明,,,,
不明,不明,不明,5,クレーム,1,お届け商品の破損,凹みがある不良/破損品を報告したい,商品内側の凹み破損の申告,返品交換,なし,なし,低,不明,配送後,内側;凹み,中,「商品の内側が凹んでいた。」,不明,不明,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,当日出荷品を月曜納品にしてほしい,当日出荷→月曜納品の依頼,納期調整,なし,なし,低,注文履歴詳細,注文後,当日出荷;月曜納品,中,「商品がありましたら月曜納品でお願いしたいです」,不明,不明,,,,
不明,不明,不明,4,ご利用について,14,退会したい,廃業のため退会手続きを知りたい,廃業に伴う退会手続き確認,退会,手順が分からない,退会方法の導線が不明,中,ログイン/マイページ,不明,廃業;退会;会員登録,低,「廃業のため登録の退会を希望しますが、どのようにすればよろしいでしょうか？」,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,物流倉庫サービスの営業提案をしたい,EC物流倉庫サービスの売込み,不明,なし,なし,不明,不明,不明,EC物流;物流倉庫;楽天最強配送;料金例;logi@everglowtrading.com,低,「ECに特化した物流倉庫を運営。」;「物流コストや体制の見直しをお考えの際は、ぜひご相談ください。」,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,配達予定日を12/10から12/5へ変更したい,配達予定日を12/5へ前倒し変更,配送日時変更,なし,なし,低,注文履歴詳細,注文後,配達予定日;12月10日;12月5日;変更,中,「もし可能なら12月5日に変更お願いしたいです」,不明,不明,,,,
不明,事務担当,不明,3,注文について,2,入金確認,銀行振込完了を連絡し入金確認してほしい,UFJ銀行振込完了の連絡,入金確認,なし,なし,低,不明,支払時,UFJ銀行;振込完了;確認は17日,低,「UFJ銀行振込完了しました」,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,到着日を18日に変更できるか確認したい,18日着への変更可否確認,配送日時変更,なし,なし,低,注文履歴詳細,注文後,18日着;変更,中,「18日着に変更は可能でしょうか？」,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,4,ご利用について,1,ログインできない,ログインできない原因を解決したい,ログイン不可と登録区分が不明,ログイン,アカウント区分（個人/会社）が分からない,個人/会社の登録種別が判断できない,中,ログイン/マイページ,不明,ログインできない;会員登録;個人;会社,中,「ログインできない 会員登録を個人か会社かわからない」,不明,不明,,,,
アクリルボックス,事務担当,不明,8,帳票について,3,見積書の発行希望,注文前に見積書を発行してほしい,アクリルボックス見積書の依頼,見積書発行,なし,なし,低,お問い合わせフォーム,注文前,アクリルボックス;見積書;注文前;W35㎝;D15㎝;H15cm;1台;会員登録,中,「注文前に見積書をいただくことは可能でしょうか？」,不明,ディスプレイケース(アクリル),,,,
スノーマンのライト,個人,ストエキ（公式サイト）,5,クレーム,1,お届け商品の破損,初期不良のため交換または対処法を知りたい,スノーマンライト不点灯の交換依頼,返品交換,対処方法が分からない,点灯しない場合の対処手順が不明,中,商品ページ,配送後,58-90-1-2;スノーマン;ライト;点滅;点灯しない;初期不良;交換,中,「点滅をして、点灯がされませんでした。」;「交換をお願いしたいです。」,不明,モチーフライト（イルミネーション）,,,,
Zハンガーラック強化タイプ エンドパイプ,不明,不明,1,商品単品の仕様について,1,大型什器商品について,エンドパイプの販売単位と取付可否を確認したい,Zハンガーラック部材の販売単位確認,商品仕様確認,仕様情報不足（販売単位・取付本数）,部材の販売単位と対応本数が不明,中,商品ページ,注文前,Zハンガーラック強化タイプ;エンドパイプ;2本1組;バラ売り;4本取り付け,低,「2本1組の販売ですか？それともバラ売りですか？」,不明,強化型・重量用シングルハンガーラック,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,配達日指定を最速到着に変更したい,12/3指定→最速到着へ変更依頼,配送日時変更,なし,なし,低,注文履歴詳細,注文後,配達日希望;12月3日;最速;一番早く到着,高,「最速で一番早く到着するように変更したいです。」,不明,不明,,,,
スピード三角クジ 4等 2シート,不明,不明,3,注文について,1,注文内容の確認,追加注文を同梱配送してほしい,追加オーダー品の同送依頼,同梱依頼,なし,なし,低,不明,注文後,追加オーダー;61-249-1-5;スピード三角クジ;4等;2シート;同送,中,「同送お願い致します。」,不明,抽選用品,,,,
不明,不明,不明,5,クレーム,1,お届け商品の破損,商品品質不良の報告と確認を依頼したい,袋商品のシワ・縫製不良の品質申告,不良対応,なし,なし,低,不明,配送後,61-812-49;61-813-81-7;13608738;ベトナム製;クラフトマン;KE-PB-3231;持ち手;シワ;検品印;写真添付,低,「持ち手の付け根が雑なのと、一番の問題は袋の表面中央がしわくちゃになってます。」;「今後のこともありますのでご確認ください。」,不明,袋,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,到着日を変更したい,到着日変更の依頼,配送日時変更,なし,なし,低,注文履歴詳細,注文後,到着日;変更,中,「到着日を変更したいです。」,不明,不明,,,,
ネット 黒 スチール製〔ストエキオリジナル〕/180×75cm,不明,不明,3,注文について,1,注文内容の確認,追加商品を同梱配送できるか確認したい,ネット什器追加の同梱可否確認,同梱依頼,なし,なし,低,カート,注文後,追加;一緒に配送;ネット;黒;スチール製;180×75cm;数量1,中,「追加で以下も一緒に配送可能でしょうか。」,不明,ディスプレイネット,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,至急で注文をキャンセルしたい,誤注文の至急キャンセル依頼,キャンセル,なし,なし,低,注文履歴詳細,注文後,大至急;キャンセル;間違えました,高,「大至急キャンセルお願いいたします」,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,定休日のため到着日を11/20に変更したい,11/19定休のため11/20着へ変更,配送日時変更,なし,なし,低,注文履歴詳細,注文後,11/19;定休日;11/20;到着,中,「11/20(木)の到着でお願いします。」,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,指定した発送/到着を早めたい,最短表示より早い発送へ変更希望,納期調整,表示情報が分かりにくい（カートで最短が変わる）,同商品でも最短到着表示が変動する,低,カート,注文後,最短到着;11/22指定;カート;もっと早い;発送時期を早める,中,「発送時期を早めていただくことは可能でしょうか？」,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,商品追加のため一度キャンセルしたい,商品追加のためキャンセル可否,キャンセル,なし,なし,低,注文履歴詳細,注文後,商品追加;キャンセル,中,「商品追加したいため、一度キャンセル可能でしょうか？」,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,18日より前の到着が可能か確認したい,18日より早い到着の可否確認,納期確認,なし,なし,中,不明,注文前,急ぎ;18日より早く;到着,高,「急ぎです。18日より早く到着お願いしたいです」,不明,不明,,,,
不明,不明,不明,3,注文について,5,お客様都合による返品や交換,サイズが想定より小さいため不満/返品相談したい,サイズが小さすぎた不満・返品相談,返品,サイズ感の判断が難しい,実物サイズのイメージが掴めない,中,商品ページ,配送後,サイズ;小さすぎ,低,「サイズが思ったより小さすぎ」,不明,不明,,,,
SF中央両面スリムタイプ 幅90×高さ180cm ブラック;直径5cm双輪キャスターセット 耐荷重50kgタイプ,不明,不明,1,商品単品の仕様について,1,大型什器商品について,什器にキャスターを取り付けて使用できるか確認したい,SF什器とキャスターの組合せ可否確認,互換性確認,適合情報が不明,キャスター適合・取付可否の情報不足,中,商品ページ,注文前,SF中央両面スリムタイプ;61-751-27-8;双輪キャスター;61-24-24-1;直径5cm;耐荷重50kg;組み合わせ,低,「組み合わせて使用したいのですが可能でしょうか？」,不明,本体（SF）,,,,
不明,個人,ストエキ（公式サイト）,4,ご利用について,1,ログインできない,登録情報不一致でログインできない問題を解決したい,メール/電話不一致でログイン不能,ログイン,登録情報が分からず照合できない,パスワード再設定に必要な情報が一致しない,低,ログインできない場合,不明,ログイン;メールアドレス;パスワード忘れ;パスワード変更;電話番号;一致しない,中,「電話番号。メールアドレスも全て一致しない状況となっております。」,不明,不明,,,,
不明,不明,不明,3,注文について,1,注文内容の確認,在庫確保済みだけ先に発送し、遅い商品はキャンセル/別送にしたい,確保品先送りと遅延品の分割/取消希望,分納依頼,分納・別送の手続きが分からない,先送り/別送/キャンセルの方法が不明,低,注文履歴詳細,注文後,確保済み;先に送る;日にちのかかる商品;キャンセル;別送;新店オープン;急ぎ,高,「確保済みの商品を先に送っていただきたい」;「新店のオープンに間に合いません」,不明,不明,,,,
LEDバーチクリスマスツリー150㎝,不明,不明,1,商品単品の仕様について,4,季節装飾商品について,クリスマスツリー商品の仕様・送料等を確認したい,LEDバーチツリーの仕様/送料/梱包確認,商品仕様確認,情報不足（梱包・LED詳細・交換可否など）,送料/梱包/LED仕様/交換条件の記載不足,中,商品ページ,注文前,LEDバーチクリスマスツリー150㎝;送料;神奈川県;梱包;枝;点滅モード;LED個数;交換;工具,低,「梱包の箱の大きさはどのくらいでしょうか？」;「LEDが切れた場合、交換可能ですか？」,不明,ブランチツリー,,,,
LEDモチーフライト【サンタの森】ギター,不明,不明,5,クレーム,2,お届け商品のパーツ不足,電源コード不足の対応方法を知りたい,モチーフライトの電源コード不足,不足品対応,なし,なし,低,不明,配送後,58-87-9-1;LEDモチーフライト;サンタの森;ギター;電源コード;見あたりません,中,「電源コードが設置しようとしたのですが見あたりません。」,不明,モチーフライト（イルミネーション）,,,,
LED6れんモチーフカーテンライト61球ブルーホワイト,個人,不明,5,クレーム,1,お届け商品の破損,不良品の交換を依頼したい,カーテンライト星型カバー外れ不良,返品交換,なし,なし,低,不明,配送後,LED6れんモチーフカーテンライト;61球;ブルーホワイト;不良品;星型;外れている;むき出し;検品;交換;なるべく速く,高,「不良品です。」;「良い商品と交換して下さい。なるべく速くお願いします。」,不明,カーテンライト（イルミネーション）,,,,
不明,不明,不明,4,ご利用について,14,退会したい,閉店のため会員登録削除手続きを知りたい,閉店に伴う会員削除手続き確認,退会,手続き方法が分からない,退会手順の案内が見つからない,中,ログイン/マイページ,不明,閉店;会員登録;削除;手続き,低,「閉店したので、会員登録を削除したいのですが、どのような手続きをすればよろしいでしょうか？」,不明,不明,,,,
不明,不明,不明,4,ご利用について,1,ログインできない,再ログインできない問題を解決したい,再ログインできない不具合相談,ログイン,不明,不明,中,ログイン/マイページ,不明,再ログイン;できない,中,「再ログインができないのですが？」,不明,不明,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,当日出荷されない理由確認と当日出荷を依頼したい,当日出荷のはずが未出荷で至急要請,出荷状況確認,出荷可否・条件の説明不足,当日出荷条件が分からず納得できない,低,商品ページ,配送前,当日出荷可能;今日出荷されない;急ぐ;掛け払い;代引き,高,「当日出荷可能だから注文したのに なぜ、今日出荷されないのですか？」;「本日出荷 願います。」,不明,不明,,,,
ガーランド,不明,不明,5,クレーム,2,お届け商品のパーツ不足,不足しているガーランドを至急送ってほしい,ガーランド納品数不足の至急対応依頼,不足品対応,なし,なし,低,不明,配送後,ガーランド;4つ注文;3つ納品;納品書は4;至急,高,「4つ注文した、ガーランドが3つしか納品されていません。」;「至急送っていただきたく」,不明,ガーランド（人工観葉植物）,,,,
屋外対応型LEDパネルスタンド;専用キャスター,不明,不明,5,クレーム,3,注文した商品と違うものが届いた,キャスターが付かないため返品と正しい部品送付を希望,パネルスタンド用キャスター不適合で返品希望,返品交換,取付説明書がない,取付説明書が同梱されておらず付け方不明,低,不明,配送後,屋外対応型LEDパネルスタンド;専用キャスター;付かない;ねじ穴;高さ;大きさ;説明書なし;返品希望,中,「専用キャスターがパネルに付きません」;「返品希望とちゃんとつくキャスターを送ってほしいです」,不明,パネルスタンド,,,,
不明,不明,不明,3,注文について,5,お客様都合による返品や交換,返品申込みを取り消して使用することにしたい,返品申込みの取消連絡,返品手続き取消,なし,なし,中,不明,配送後,返品;申し込み;そのまま使用;返品しない,低,「返品いたしませんのでよろしくお願いいたします。」,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,注文をキャンセルしたい,注文キャンセル依頼,キャンセル,なし,なし,中,注文履歴詳細,注文後,キャンセル,中,「キャンセルお願い致します。」,不明,不明,,,,
キラキラの長い飾り,不明,不明,5,クレーム,1,お届け商品の破損,短すぎる装飾品の交換を依頼したい,キラキラ装飾の長さ不良で交換依頼,返品交換,なし,なし,低,不明,配送後,キラキラ;長い飾り;短すぎ;送ってください,中,「一つだけ短すぎなものが入っていました。」;「新しい物を送ってください」,不明,オーナメント,,,,
ディスプレーフック5センチ（ABS製）,不明,楽天,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,未使用在庫品の引取り先を探したい（売込み）,ディスプレーフック在庫の引取先募集,不明,なし,なし,不明,不明,不明,楽天;ディスプレーフック;5センチ;ABS製;未使用;8000個;着払い送料のみ,低,「ディスプレーフック5センチ（ABS製）が入庫状態のまま未使用で8000個ございまして」,不明,有孔ボードフック,,,,
不明,事務担当,不明,4,ご利用について,6,支払方法の種類について,店舗受取時に現金払いができるか確認したい,店舗受取で現金支払い可否確認,支払,支払方法の選択肢が不足/不明,ネット注文で現金支払いの可否が分からない,中,ご注文方法の設定,支払時,自治会;現金支払い;領収書;ネット注文;店舗受取,中,「店舗受取時に現金支払いは出来ないでしょうか？」,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,追加注文のため取り消し（キャンセル）したい,追加注文のため注文取り消し依頼,キャンセル,なし,なし,中,注文履歴詳細,注文後,追加注文;取り消し,中,「追加注文があるので一度 取り消しをお願いします。」,不明,不明,,,,
キラキラの装飾品,不明,不明,5,クレーム,2,お届け商品のパーツ不足,不足品のうちガーランドは解決し装飾品のみ対応してほしい,不足連絡の修正（装飾品のみ依頼）,不足品対応,なし,なし,低,不明,配送後,佐川急便;配達し忘れ;ガーランド揃った;キラキラ;装飾品,中,「ガーランドは全て揃いました！ キラキラの装飾品のみお願いします。」,不明,オーナメント,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を商品同送ではなく別送してほしい,納品書の別送依頼（宛先指定）,帳票発行,なし,なし,低,不明,帳票発行時,納品書;別で送って;長野県松本市;松本日産自動車;御小柴,中,「納品書、商品同送ではなく別で送っていただけますか？」,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を商品同送ではなく別送してほしい,納品書の別送依頼（宛先指定）,帳票発行,なし,なし,低,不明,帳票発行時,納品書;別で送って;長野県松本市;松本日産自動車;御小柴,中,「納品書、商品と同送ではなく別で送ってください。」,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を商品同送ではなく別送してほしい,納品書の別送依頼（宛先指定）,帳票発行,なし,なし,low,不明,帳票発行時,納品書;別で送って;長野県松本市;松本日産自動車;御小柴,中,「納品書、商品と同送ではなく別で送ってください。」,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,2,領収書でのインボイス希望,インボイス対応の領収書を再発行してほしい,インボイス領収書再発行依頼,領収書発行,なし,なし,中,不明,帳票発行時,インボイス対応;領収書;再発行;メールアドレス,中,インボイス対応の領収書を再発行いただきたく,不明,不明,,,,
